sub,ses,group,intact_hemi,hemi,category,peak_x_mni,peak_y_mni,peak_z_mni,peak_val
sub-062,01,control,control,left,house_PPA,56.8629,41.6597,29.0384,9.332195281982422
sub-062,01,control,control,right,house_PPA,27.8587,44.116,29.941,12.292060852050781
sub-062,01,control,control,left,house_TOS,48.3447,17.0315,30.0711,11.577164649963379
sub-062,01,control,control,right,house_TOS,27.954,42.6946,31.5125,13.311589241027832
sub-062,01,control,control,left,face_FFA,69.6721,35.3505,27.1644,6.472737789154053
sub-062,01,control,control,right,face_FFA,23.4942,37.4001,28.8005,14.456389427185059
sub-062,01,control,control,left,face_STS,69.6721,35.3505,27.1644,6.472737789154053
sub-062,01,control,control,right,face_STS,23.4942,37.4001,28.8005,14.456389427185059
sub-062,01,control,control,left,object_LOC,67.9369,23.2596,33.9221,11.735588073730469
sub-062,01,control,control,right,object_LOC,21.6989,24.4634,34.5333,10.61806583404541
sub-062,01,control,control,left,object_pF,67.4746,38.8596,26.4746,12.313072204589844
sub-062,01,control,control,right,object_pF,21.6518,40.7513,25.0376,11.803035736083984
sub-062,01,control,control,left,word_STG,71.4255,40.074,29.5949,12.706831932067871
sub-062,01,control,control,right,word_STG,19.0768,34.0851,26.8401,5.741737365722656
sub-062,01,control,control,left,evc,67.1903,80.0639,40.5812,5.698441028594971
sub-062,01,control,control,right,evc,19.1372,80.5118,37.8054,5.946118354797363
sub-062,02,control,control,left,face,69.1704,35.5171,27.7777,9.299610137939453
sub-062,02,control,control,right,face,23.4942,37.4001,28.8005,15.976076126098633
sub-062,02,control,control,left,house,59.7856,40.0943,32.907,13.236160278320312
sub-062,02,control,control,right,house,27.3834,42.5822,30.9643,15.212959289550781
sub-062,02,control,control,left,object,63.57,23.764,32.8841,11.408437728881836
sub-062,02,control,control,right,object,22.2351,24.4363,34.5008,9.280900001525879
sub-062,02,control,control,left,word,67.978,33.8795,25.7929,3.454174280166626
sub-062,02,control,control,right,word,31.3995,34.0291,25.9552,3.375744342803955
sub-062,02,control,control,left,house_PPA,56.8629,41.6597,29.0384,11.664300918579102
sub-062,02,control,control,right,house_PPA,27.8587,44.116,29.941,13.775238037109375
sub-062,02,control,control,left,house_TOS,59.7856,40.0943,32.907,13.236160278320312
sub-062,02,control,control,right,house_TOS,27.3834,42.5822,30.9643,15.212959289550781
sub-062,02,control,control,left,face_FFA,69.1704,35.5171,27.7777,9.299610137939453
sub-062,02,control,control,right,face_FFA,23.4942,37.4001,28.8005,15.976076126098633
sub-062,02,control,control,left,face_STS,69.7066,35.49,27.7451,9.58132553100586
sub-062,02,control,control,right,face_STS,23.4942,37.4001,28.8005,15.976076126098633
sub-062,02,control,control,left,object_LOC,63.57,23.764,32.8841,11.408437728881836
sub-062,02,control,control,right,object_LOC,22.2351,24.4363,34.5008,9.280900001525879
sub-062,02,control,control,left,object_pF,67.4746,38.8596,26.4746,11.806386947631836
sub-062,02,control,control,right,object_pF,21.7039,39.7572,25.8917,8.700715065002441
sub-062,02,control,control,left,word_VWFA,55.6873,41.2952,27.3611,2.7600619792938232
sub-062,02,control,control,left,word_STG,71.4255,40.074,29.5949,12.122411727905273
sub-062,02,control,control,right,word_STG,17.0532,33.4784,28.9858,5.36625337600708
sub-062,02,control,control,left,evc,68.3139,81.4225,41.4044,5.021505355834961
sub-062,02,control,control,right,evc,18.0393,79.8596,37.4263,4.702130317687988
sub-064,01,control,control,left,face,64.1756,42.7604,22.8823,7.3981733322143555
sub-064,01,control,control,right,face,24.2907,41.497,29.8691,6.941613674163818
sub-064,01,control,control,left,house,48.8163,18.7996,34.8547,9.942915916442871
sub-064,01,control,control,right,house,38.4397,22.2484,34.6361,11.967927932739258
sub-064,01,control,control,left,object,68.3676,28.1936,32.978,11.440540313720703
sub-064,01,control,control,right,object,22.8359,27.1767,35.8118,8.915736198425293
sub-064,01,control,control,left,word,66.1144,38.15,25.618,4.394800186157227
sub-064,01,control,control,right,word,27.7901,50.6502,21.5549,2.950709819793701
sub-064,01,control,control,left,house_PPA,55.1188,44.1855,31.8135,7.020617485046387
sub-064,01,control,control,right,house_PPA,33.7811,46.8407,30.5334,6.040019989013672
sub-064,01,control,control,left,house_TOS,59.5745,17.7537,43.275,12.03664779663086
sub-064,01,control,control,right,house_TOS,32.9665,19.5521,43.3057,12.948756217956543
sub-064,01,control,control,left,face_FFA,64.1756,42.7604,22.8823,7.3981733322143555
sub-064,01,control,control,right,face_FFA,24.2907,41.497,29.8691,6.941613674163818
sub-064,01,control,control,left,face_STS,66.1011,37.5968,25.7357,3.771942138671875
sub-064,01,control,control,right,face_STS,22.3061,43.0945,26.613,3.9258193969726562
sub-064,01,control,control,left,object_LOC,68.3676,28.1936,32.978,11.440540313720703
sub-064,01,control,control,right,object_LOC,22.8359,27.1767,35.8118,8.915736198425293
sub-064,01,control,control,left,object_pF,65.0348,39.9971,28.7024,7.438093185424805
sub-064,01,control,control,right,object_pF,25.3354,41.4964,29.8758,9.775543212890625
sub-064,01,control,control,left,word_VWFA,66.1519,44.1158,28.9941,4.049801349639893
sub-064,01,control,control,right,word_VWFA,27.7901,50.6502,21.5549,2.950709819793701
sub-064,01,control,control,left,word_STG,67.459,34.4032,32.2312,11.632083892822266
sub-064,01,control,control,right,word_STG,18.9442,47.1162,62.9015,3.8073654174804688
sub-064,01,control,control,left,evc,71.173,79.4745,44.7276,3.3592734336853027
sub-064,01,control,control,right,evc,16.3092,69.7875,37.1534,3.095301866531372
sub-064,02,control,control,left,face,64.6641,42.4535,24.1121,8.062167167663574
sub-064,02,control,control,right,face,23.7684,41.4973,29.8658,8.747305870056152
sub-064,02,control,control,left,house,55.1291,44.0622,31.2591,8.396538734436035
sub-064,02,control,control,right,house,40.4564,18.1279,34.3645,9.407610893249512
sub-064,02,control,control,left,object,65.8606,29.7915,29.7185,10.994230270385742
sub-064,02,control,control,right,object,22.3003,26.6238,35.9262,8.146759986877441
sub-064,02,control,control,left,word,67.4807,32.0035,29.2578,5.764204502105713
sub-064,02,control,control,right,word,25.6064,64.0494,14.0432,4.3702239990234375
sub-064,02,control,control,left,house_PPA,55.1291,44.0622,31.2591,8.396538734436035
sub-064,02,control,control,right,house_PPA,34.2442,43.2743,30.1341,7.757564067840576
sub-064,02,control,control,left,house_TOS,58.1193,18.551,39.0311,9.50688648223877
sub-064,02,control,control,right,house_TOS,40.4564,18.1279,34.3645,9.407610893249512
sub-064,02,control,control,left,face_FFA,64.6641,42.4535,24.1121,8.062167167663574
sub-064,02,control,control,right,face_FFA,23.7684,41.4973,29.8658,8.747305870056152
sub-064,02,control,control,left,face_STS,53.3305,42.4238,62.9551,3.2142341136932373
sub-064,02,control,control,right,face_STS,22.7812,42.2344,27.9605,5.124971389770508
sub-064,02,control,control,left,object_LOC,65.8606,29.7915,29.7185,10.994230270385742
sub-064,02,control,control,right,object_LOC,22.3003,26.6238,35.9262,8.146759986877441
sub-064,02,control,control,left,object_pF,65.3782,31.4515,29.3621,9.655394554138184
sub-064,02,control,control,right,object_pF,25.3825,42.3562,28.5317,9.241130828857422
sub-064,02,control,control,left,word_VWFA,66.7183,44.2988,27.2165,5.722327709197998
sub-064,02,control,control,right,word_VWFA,25.6064,64.0494,14.0432,4.3702239990234375
sub-064,02,control,control,left,word_STG,67.459,34.4032,32.2312,11.935507774353027
sub-064,02,control,control,right,word_STG,19.6371,42.3595,28.4948,6.019171237945557
sub-064,02,control,control,left,evc,71.1863,80.0277,44.6099,6.878387451171875
sub-064,02,control,control,right,evc,16.9137,80.9188,42.9177,3.0443437099456787
sub-066,01,OTC,right,right,face,23.0787,37.249,29.1541,11.027703285217285
sub-066,01,OTC,right,right,house,27.5756,41.8956,32.9973,11.18743896484375
sub-066,01,OTC,right,right,object,20.2849,29.3196,41.337,17.405147552490234
sub-066,01,OTC,right,right,word,30.4337,31.0546,27.7874,5.1809306144714355
sub-066,01,OTC,right,right,house_PPA,29.8246,44.1302,30.7992,9.466951370239258
sub-066,01,OTC,right,right,house_TOS,27.5756,41.8956,32.9973,11.18743896484375
sub-066,01,OTC,right,right,face_FFA,23.0787,37.249,29.1541,11.027703285217285
sub-066,01,OTC,right,right,face_STS,23.0787,37.249,29.1541,11.027703285217285
sub-066,01,OTC,right,right,object_LOC,20.2849,29.3196,41.337,17.405147552490234
sub-066,01,OTC,right,right,object_pF,25.3247,40.3166,27.2576,13.03353214263916
sub-066,01,OTC,right,right,word_VWFA,28.6751,50.3397,25.7303,3.7800824642181396
sub-066,01,OTC,right,right,word_STG,19.0686,54.8785,50.1581,14.06847858428955
sub-066,01,OTC,right,right,evc,27.4773,70.4227,48.9193,8.46721076965332
sub-067,02,control,control,left,face,67.4923,32.3537,25.1566,4.358263969421387
sub-067,02,control,control,right,face,26.0814,34.9656,30.5694,6.661748886108398
sub-067,02,control,control,left,house,55.4936,42.4914,31.8644,5.82971715927124
sub-067,02,control,control,right,house,30.974,41.2296,33.1256,5.676689147949219
sub-067,02,control,control,left,object,70.3167,29.2743,34.6146,9.62488079071045
sub-067,02,control,control,right,object,17.9556,31.3727,34.3932,6.829259872436523
sub-067,02,control,control,left,word,67.398,43.4086,21.6576,3.165288209915161
sub-067,02,control,control,right,word,29.0798,59.1891,15.0227,2.457745313644409
sub-067,02,control,control,left,house_PPA,55.4936,42.4914,31.8644,5.82971715927124
sub-067,02,control,control,right,house_PPA,34.7399,46.5349,30.7598,4.4784255027771
sub-067,02,control,control,left,house_TOS,55.4936,42.4914,31.8644,5.82971715927124
sub-067,02,control,control,right,house_TOS,30.0296,20.1994,35.8652,7.0078511238098145
sub-067,02,control,control,left,face_FFA,67.4923,32.3537,25.1566,4.358263969421387
sub-067,02,control,control,right,face_FFA,26.0814,34.9656,30.5694,6.661748886108398
sub-067,02,control,control,left,face_STS,67.4915,33.0965,25.5758,4.3229498863220215
sub-067,02,control,control,right,face_STS,22.816,32.9547,29.9249,5.163299560546875
sub-067,02,control,control,left,object_LOC,70.3167,29.2743,34.6146,9.62488079071045
sub-067,02,control,control,right,object_LOC,17.9556,31.3727,34.3932,6.829259872436523
sub-067,02,control,control,left,object_pF,68.0697,33.1269,29.4876,6.428010940551758
sub-067,02,control,control,right,object_pF,26.5741,37.8799,26.3707,5.709808349609375
sub-067,02,control,control,left,word_VWFA,67.398,43.4086,21.6576,3.165288209915161
sub-067,02,control,control,right,word_VWFA,29.0798,59.1891,15.0227,2.457745313644409
sub-067,02,control,control,left,word_STG,66.9429,39.9766,29.9462,5.381196975708008
sub-067,02,control,control,right,word_STG,22.3723,53.518,56.1378,4.555121421813965
sub-067,02,control,control,left,evc,75.0111,70.4662,37.8937,5.002662658691406
sub-068,02,control,control,left,face,64.1749,44.0741,29.7432,13.458335876464844
sub-068,02,control,control,right,face,24.4884,35.7021,28.0478,15.353206634521484
sub-068,02,control,control,left,house,51.274,18.1798,32.2164,11.491129875183105
sub-068,02,control,control,right,house,36.2494,19.2105,33.3783,9.536534309387207
sub-068,02,control,control,left,object,64.151,31.0929,32.7111,11.615861892700195
sub-068,02,control,control,right,object,26.044,23.8457,36.2819,11.031712532043457
sub-068,02,control,control,left,word,64.1967,37.928,25.3703,10.72339916229248
sub-068,02,control,control,right,word,27.2082,42.4609,22.0628,2.84498929977417
sub-068,02,control,control,left,house_PPA,57.1958,41.7139,30.6029,7.454253673553467
sub-068,02,control,control,right,house_PPA,35.2232,48.4196,27.9474,7.289184093475342
sub-068,02,control,control,left,house_TOS,51.274,18.1798,32.2164,11.491129875183105
sub-068,02,control,control,right,house_TOS,36.2494,19.2105,33.3783,9.536534309387207
sub-068,02,control,control,left,face_FFA,64.1749,44.0741,29.7432,13.458335876464844
sub-068,02,control,control,right,face_FFA,24.4884,35.7021,28.0478,15.353206634521484
sub-068,02,control,control,left,face_STS,65.2649,37.6449,26.1466,12.228686332702637
sub-068,02,control,control,right,face_STS,23.9492,35.9532,28.5649,11.557914733886719
sub-068,02,control,control,left,object_LOC,64.151,31.0929,32.7111,11.615861892700195
sub-068,02,control,control,right,object_LOC,26.044,23.8457,36.2819,11.031712532043457
sub-068,02,control,control,left,object_pF,64.6947,32.3444,31.5566,11.450592041015625
sub-068,02,control,control,right,object_pF,27.7239,44.1297,25.8075,13.08961296081543
sub-068,02,control,control,left,word_VWFA,64.1823,46.5785,28.681,8.820446968078613
sub-068,02,control,control,right,word_VWFA,24.4916,45.3962,28.3777,2.7910056114196777
sub-068,02,control,control,left,word_STG,66.3064,30.8294,30.9627,11.003140449523926
sub-068,02,control,control,right,word_STG,18.9984,58.0493,52.0906,5.89225435256958
sub-068,02,control,control,left,evc,68.3762,69.3104,47.6801,6.198429107666016
sub-068,02,control,control,right,evc,27.6027,69.6112,49.2642,4.411179542541504
sub-068,03,control,control,left,face,64.185,37.6462,27.3934,13.563194274902344
sub-068,03,control,control,right,face,24.4899,36.203,27.8353,14.74995231628418
sub-068,03,control,control,left,house,47.5025,18.4557,35.1959,10.179430961608887
sub-068,03,control,control,right,house,33.0559,43.4342,31.2875,11.022215843200684
sub-068,03,control,control,left,object,64.6888,31.5826,32.5142,10.672185897827148
sub-068,03,control,control,right,object,22.8588,29.9648,31.0832,10.24155330657959
sub-068,03,control,control,left,word,64.1938,38.168,25.903,10.981365203857422
sub-068,03,control,control,right,word,24.493,44.6554,28.0575,2.543484926223755
sub-068,03,control,control,left,house_PPA,57.7307,42.4437,30.9388,9.587191581726074
sub-068,03,control,control,right,house_PPA,35.2217,47.9187,28.1599,9.980378150939941
sub-068,03,control,control,left,house_TOS,61.3814,25.9303,47.537,10.275038719177246
sub-068,03,control,control,right,house_TOS,33.0559,43.4342,31.2875,11.022215843200684
sub-068,03,control,control,left,face_FFA,64.185,37.6462,27.3934,13.563194274902344
sub-068,03,control,control,right,face_FFA,24.4899,36.203,27.8353,14.74995231628418
sub-068,03,control,control,left,face_STS,65.262,37.8849,26.6794,12.295876502990723
sub-068,03,control,control,right,face_STS,23.9492,35.9532,28.5649,11.183852195739746
sub-068,03,control,control,left,object_LOC,64.6888,31.5826,32.5142,10.672185897827148
sub-068,03,control,control,right,object_LOC,22.8588,29.9648,31.0832,10.24155330657959
sub-068,03,control,control,left,object_pF,64.6932,33.0853,31.8769,10.661299705505371
sub-068,03,control,control,right,object_pF,27.7224,43.6288,26.02,12.93074893951416
sub-068,03,control,control,left,word_VWFA,64.1749,44.0741,29.7432,8.106783866882324
sub-068,03,control,control,right,word_VWFA,24.493,44.6554,28.0575,2.543484926223755
sub-068,03,control,control,left,word_STG,66.3064,30.8294,30.9627,10.946428298950195
sub-068,03,control,control,right,word_STG,18.9896,57.5275,53.581,5.268712043762207
sub-068,03,control,control,left,evc,66.7735,77.5561,47.3228,5.772264003753662
sub-068,03,control,control,right,evc,25.9968,69.4045,48.6847,4.157809257507324
sub-069,01,OTC,right,right,face,24.1889,37.2615,23.8821,3.7716617584228516
sub-069,01,OTC,right,right,house,41.6392,19.0239,32.5925,3.377643585205078
sub-069,01,OTC,right,right,object,22.4983,19.3551,39.8797,6.617507457733154
sub-069,01,OTC,right,right,word,23.6263,36.7443,24.0999,6.185850143432617
sub-069,01,OTC,right,right,house_PPA,34.301,65.5951,22.4356,3.2664191722869873
sub-069,01,OTC,right,right,house_TOS,30.9243,29.0596,49.8467,3.58626127243042
sub-069,01,OTC,right,right,face_FFA,24.1889,37.2615,23.8821,3.7716617584228516
sub-069,01,OTC,right,right,face_STS,25.2706,53.5213,60.4695,5.019259929656982
sub-069,01,OTC,right,right,object_LOC,22.4983,19.3551,39.8797,6.617507457733154
sub-069,01,OTC,right,right,object_pF,28.127,34.4056,27.4909,3.0413060188293457
sub-069,01,OTC,right,right,word_VWFA,24.1858,44.0168,22.2961,5.399921894073486
sub-069,01,OTC,right,right,word_STG,12.9239,43.699,29.8125,6.408870697021484
sub-069,01,OTC,right,right,evc,19.6426,67.3092,50.4948,3.6983795166015625
sub-070,02,nonOTC,right,right,face,22.5728,32.4697,27.9736,12.958816528320312
sub-070,02,nonOTC,right,right,house,32.4261,43.0724,32.7874,18.313392639160156
sub-070,02,nonOTC,right,right,object,23.6624,23.4727,35.5449,13.086238861083984
sub-070,02,nonOTC,right,right,word,20.3753,39.582,25.9141,5.421285629272461
sub-070,02,nonOTC,right,right,house_PPA,32.4291,44.1227,30.97,16.154788970947266
sub-070,02,nonOTC,right,right,house_TOS,32.4261,43.0724,32.7874,18.313392639160156
sub-070,02,nonOTC,right,right,face_FFA,22.5728,32.4697,27.9736,12.958816528320312
sub-070,02,nonOTC,right,right,face_STS,22.5623,39.2253,29.3724,12.890329360961914
sub-070,02,nonOTC,right,right,object_LOC,23.6624,23.4727,35.5449,13.086238861083984
sub-070,02,nonOTC,right,right,object_pF,25.8557,34.8851,30.7693,9.36068344116211
sub-070,02,nonOTC,right,right,word_VWFA,31.3439,46.2989,24.6665,2.4126439094543457
sub-070,02,nonOTC,right,right,word_STG,20.3738,39.8202,26.4597,5.7296671867370605
sub-071,01,control,control,left,face,64.7443,39.0837,25.8062,7.692440986633301
sub-071,01,control,control,right,face,24.5625,32.0586,29.5085,8.816739082336426
sub-071,01,control,control,left,house,59.6019,37.6555,35.2932,10.854801177978516
sub-071,01,control,control,right,house,29.824,39.4747,34.9666,11.362007141113281
sub-071,01,control,control,left,object,69.01,28.9004,34.9364,8.292237281799316
sub-071,01,control,control,right,object,22.4945,25.5004,31.2545,9.46608829498291
sub-071,01,control,control,left,word,65.7807,37.5144,24.6363,4.38761043548584
sub-071,01,control,control,right,word,28.1696,36.7264,24.2136,3.6775453090667725
sub-071,01,control,control,left,house_PPA,54.8364,45.3773,28.5584,4.673345565795898
sub-071,01,control,control,right,house_PPA,34.4299,51.3704,25.0843,6.210779190063477
sub-071,01,control,control,left,house_TOS,59.6019,37.6555,35.2932,10.854801177978516
sub-071,01,control,control,right,house_TOS,29.824,39.4747,34.9666,11.362007141113281
sub-071,01,control,control,left,face_FFA,64.7443,39.0837,25.8062,7.692440986633301
sub-071,01,control,control,right,face_FFA,24.5625,32.0586,29.5085,8.816739082336426
sub-071,01,control,control,left,face_STS,66.8826,30.1555,30.5569,8.103565216064453
sub-071,01,control,control,right,face_STS,22.4531,39.385,28.0239,5.626550674438477
sub-071,01,control,control,left,object_LOC,69.01,28.9004,34.9364,8.292237281799316
sub-071,01,control,control,right,object_LOC,22.4945,25.5004,31.2545,9.46608829498291
sub-071,01,control,control,left,object_pF,67.3954,33.2074,29.7864,6.429340839385986
sub-071,01,control,control,right,object_pF,23.5343,35.1739,31.8633,8.38874626159668
sub-071,01,control,control,left,word_VWFA,66.8439,42.4099,27.4445,2.684242010116577
sub-071,01,control,control,right,word_VWFA,25.5359,50.9789,23.3318,3.2465012073516846
sub-071,01,control,control,left,word_STG,46.2755,40.8289,66.0193,6.667032718658447
sub-071,01,control,control,right,word_STG,43.1277,41.4611,64.4511,4.84885311126709
sub-071,01,control,control,left,evc,72.1763,78.721,44.8893,3.524439573287964
sub-071,01,control,control,right,evc,17.8229,81.2584,41.6033,4.561071395874023
sub-072,01,nonOTC,left,left,face,61.3501,42.7863,25.5983,14.18094253540039
sub-072,01,nonOTC,left,left,house,55.7131,43.8918,31.0642,8.565215110778809
sub-072,01,nonOTC,left,left,object,64.7233,28.9544,36.6041,10.728292465209961
sub-072,01,nonOTC,left,left,word,65.8485,38.1574,28.6888,7.292052745819092
sub-072,01,nonOTC,left,left,house_PPA,55.7131,43.8918,31.0642,8.565215110778809
sub-072,01,nonOTC,left,left,house_TOS,56.8339,22.0342,50.2187,9.213472366333008
sub-072,01,nonOTC,left,left,face_FFA,61.3501,42.7863,25.5983,14.18094253540039
sub-072,01,nonOTC,left,left,face_STS,66.972,36.4368,30.3502,9.294543266296387
sub-072,01,nonOTC,left,left,object_LOC,64.7233,28.9544,36.6041,10.728292465209961
sub-072,01,nonOTC,left,left,object_pF,59.6618,42.1025,26.9587,7.795397758483887
sub-072,01,nonOTC,left,left,word_VWFA,68.1006,43.112,23.179,4.615608215332031
sub-072,01,nonOTC,left,left,word_STG,65.2857,38.6681,28.5394,10.304919242858887
sub-072,01,nonOTC,left,left,evc,63.4787,79.2258,43.2039,6.372490882873535
sub-072,02,nonOTC,left,left,face,61.3501,42.7863,25.5983,20.65831184387207
sub-072,02,nonOTC,left,left,house,57.3967,41.4668,34.0886,11.715874671936035
sub-072,02,nonOTC,left,left,object,66.9746,25.5508,38.1808,15.856863021850586
sub-072,02,nonOTC,left,left,word,65.8472,39.1686,28.3912,15.724580764770508
sub-072,02,nonOTC,left,left,house_PPA,56.2749,43.0315,31.8949,8.160379409790039
sub-072,02,nonOTC,left,left,house_TOS,56.2708,21.6897,50.8992,14.168784141540527
sub-072,02,nonOTC,left,left,face_FFA,61.3501,42.7863,25.5983,20.65831184387207
